7.3,0.65,0,1.2,0.07,15,21,0.99,3.39,0.47,10,7
7.8,0.58,0.02,2,0.07,9,18,1,3.36,0.57,9.5,7
8.5,0.28,0.56,1.8,0.09,35,103,1,3.3,0.75,10.5,7
7.4,0.59,0.08,4.4,0.09,6,29,1,3.38,0.5,9,4
8.1,0.38,0.28,2.1,0.07,13,30,1,3.23,0.73,9.7,7
5.7,1.13,0.09,1.5,0.17,7,19,0.99,3.5,0.48,9.8,4
8.8,0.61,0.3,2.8,0.09,17,46,1,3.26,0.51,9.3,4
4.6,0.52,0.15,2.1,0.05,8,65,0.99,3.9,0.56,13.1,4
7.5,0.52,0.16,1.9,0.09,12,35,1,3.38,0.62,9.5,7
8.3,0.68,0.26,2.1,0.08,11,43,1,3.31,0.53,9.2,4
8.3,0.63,0.2,1.5,0.08,27,119,1,3.16,1.12,9.1,4
5,1.02,0.04,1.4,0.05,41,85,0.99,3.75,0.48,10.5,4
8,0.59,0.16,1.8,0.07,3,16,1,3.42,0.92,10.5,7
9.2,0.52,1,3.4,0.61,32,69,1,2.74,2,9.4,4
7.6,0.68,0.02,1.3,0.07,9,20,1,3.17,1.08,9.2,4
7.3,0.55,0.03,1.6,0.07,17,42,1,3.37,0.48,9,4
7.9,0.89,0.03,1.8,0.06,4,8,1,3.36,0.33,9.1,4
5.4,0.84,0.08,1.2,0.05,13,93,0.99,3.57,0.85,13,7
6.9,1.09,0.06,2.1,0.06,12,31,0.99,3.51,0.43,11.4,4
9.6,0.32,0.47,1.4,0.06,9,24,1,3.22,0.82,10.3,7
12.8,0.3,0.74,2.6,0.1,9,28,1,3.2,0.77,10.8,7
12.8,0.3,0.74,2.6,0.1,9,28,1,3.2,0.77,10.8,7
11,0.3,0.58,2.1,0.05,7,19,1,3.31,0.88,10.5,7
8.4,0.64,0.36,2,0.09,15,55,1,3.31,0.57,10.4,4
5.2,0.48,0.04,1.6,0.05,19,106,0.99,3.54,0.62,12.2,7
15,0.21,0.44,2.2,0.08,10,24,1,3.07,0.84,9.2,7
15,0.21,0.44,2.2,0.08,10,24,1,3.07,0.84,9.2,7
10,0.31,0.47,2.6,0.09,14,33,1,3.36,0.8,10.5,7
7,0.98,0.04,2,0.09,12,67,1,3.35,0.6,9.4,4
11.8,0.26,0.52,1.8,0.07,6,10,1,3.2,0.72,10.2,7
8.1,0.87,0,3.3,0.1,26,61,1,3.6,0.72,9.8,4
8.9,0.4,0.32,5.6,0.09,10,47,1,3.38,0.77,10.5,7
7.7,0.27,0.68,3.5,0.36,5,10,1,3.25,1.08,9.9,7
8.9,0.4,0.32,5.6,0.09,10,47,1,3.38,0.77,10.5,7
8.7,0.52,0.09,2.5,0.09,20,49,1,3.34,0.86,10.6,7
8.7,0.52,0.09,2.5,0.09,20,49,1,3.34,0.86,10.6,7
9.8,0.66,0.39,3.2,0.08,21,59,1,3.37,0.71,11.5,7
9.8,0.66,0.39,3.2,0.08,21,59,1,3.37,0.71,11.5,7
11.6,0.53,0.66,3.65,0.12,6,14,1,3.05,0.74,11.5,7
7.9,0.65,0.01,2.5,0.08,17,38,1,3.34,0.74,11.7,7
11.9,0.7,0.53,3.4,0.13,7,21,1,3.17,0.84,12.2,7
12.5,0.28,0.54,2.3,0.08,12,29,1,3.11,1.36,9.8,7
6.6,0.82,0.02,2.7,0.07,17,34,1,3.58,0.89,12.3,7
10.5,0.42,0.66,2.95,0.12,12,29,1,3.24,0.75,11.7,7
11.9,0.43,0.66,3.1,0.11,10,23,1,3.15,0.85,10.4,7
12.8,0.62,0.66,5.8,0.08,7,42,1,3.07,0.73,10,7
12.8,0.62,0.66,5.8,0.08,7,42,1,3.07,0.73,10,7
9.4,0.27,0.53,2.4,0.07,6,18,1,3.2,1.13,12,7
11.5,0.54,0.71,4.4,0.12,6,15,1,3.01,0.83,11.8,7
9.4,0.27,0.53,2.4,0.07,6,18,1,3.2,1.13,12,7
9.6,0.38,0.31,2.5,0.1,16,49,1,3.19,0.7,10,7
12,0.37,0.76,4.2,0.07,7,38,1,3.22,0.6,13,7
12,0.39,0.66,3,0.09,12,30,1,3.18,0.63,10.8,7
12.5,0.46,0.49,4.5,0.07,26,49,1,3.05,0.57,9.6,4
9.9,0.4,0.53,6.7,0.1,6,19,1,3.27,0.82,11.7,7
9.5,0.56,0.33,2.4,0.09,35,67,1,3.28,0.73,11.8,7
6.6,0.84,0.03,2.3,0.06,32,48,1,3.52,0.56,12.3,7
10.5,0.24,0.47,2.1,0.07,6,24,1,3.15,0.9,11,7
6.6,0.84,0.03,2.3,0.06,32,48,1,3.52,0.56,12.3,7
10.5,0.24,0.47,2.1,0.07,6,24,1,3.15,0.9,11,7
15.6,0.69,0.76,3.7,0.1,6,43,1,2.95,0.68,11.2,7
10,0.44,0.49,2.7,0.08,11,19,1,3.23,0.63,11.6,7
5.3,0.57,0.01,1.7,0.05,5,27,0.99,3.57,0.84,12.5,7
10.4,0.33,0.63,2.8,0.08,5,22,1,3.26,0.74,11.2,7
10.4,0.33,0.63,2.8,0.08,5,22,1,3.26,0.74,11.2,7
11.6,0.32,0.55,2.8,0.08,35,67,1,3.32,0.92,10.8,7
9.2,0.41,0.5,2.5,0.06,12,25,1,3.34,0.79,13.3,7
8.9,0.4,0.51,2.6,0.05,13,27,1,3.32,0.9,13.4,7
10.4,0.44,0.73,6.55,0.07,38,76,1,3.17,0.85,12,7
10.4,0.44,0.73,6.55,0.07,38,76,1,3.17,0.85,12,7
10.5,0.26,0.47,1.9,0.08,6,24,1,3.18,1.04,10.9,7
10.5,0.24,0.42,1.8,0.08,6,22,1,3.21,1.05,10.8,7
10.2,0.49,0.63,2.9,0.07,10,26,1,3.16,0.78,12.5,7
10.4,0.24,0.46,1.8,0.08,6,21,1,3.25,1.02,10.8,7
13.3,0.29,0.75,2.8,0.08,23,43,1,3.04,0.68,11.4,7
10.5,0.51,0.64,2.4,0.11,6,15,1,3.09,0.66,11.8,7
10.5,0.51,0.64,2.4,0.11,6,15,1,3.09,0.66,11.8,7
12.9,0.35,0.49,5.8,0.07,5,35,1,3.2,0.66,12,7
10.5,0.59,0.49,2.1,0.07,14,47,1,3.3,0.56,9.6,4
9.9,0.5,0.24,2.3,0.1,6,14,1,3.34,0.52,10,4
12,0.28,0.49,1.9,0.07,10,21,1,2.98,0.66,9.9,7
11.8,0.33,0.49,3.4,0.09,54,80,1,3.3,0.76,10.7,7
11.1,0.31,0.49,2.7,0.09,16,47,1,3.12,1.02,10.6,7
10.2,0.29,0.49,2.6,0.06,5,13,1,3.05,0.74,10.5,7
8.2,0.92,0.27,2.1,0.09,7,23,1,3.26,0.47,10,4
9.4,0.41,0.48,4.6,0.07,10,20,1,3.34,0.79,12.2,7
10.1,0.94,0.22,3.4,0.11,11,86,1,3.43,0.64,11.3,4
7.7,0.92,0.12,2.2,0.14,7,23,1,3.35,0.65,10.2,7
7.8,0.64,0.1,6,0.12,5,11,1,3.37,0.69,10.1,7
8.3,0.85,0.01,2.2,0.07,5,14,1,3.32,0.58,11,4
8.7,0.48,0.3,2.8,0.07,10,28,1,3.33,0.67,11.2,7
12,0.5,0.59,1.4,0.07,23,42,1,2.92,0.68,10.5,7
7.1,0.84,0.02,4.4,0.1,5,13,1,3.41,0.57,11,4
7.5,0.38,0.48,2.6,0.07,22,84,1,3.32,0.7,9.6,4
9.1,0.77,0.04,1.6,0.08,4,14,1,3.29,0.54,9.7,4
7.5,1.12,0.1,3.1,0.09,5,12,1,3.54,0.6,11.2,4
9.3,0.37,0.44,1.6,0.04,21,42,1,3.24,0.81,10.8,7
5.1,0.59,0,1.7,0.04,14,86,0.99,3.56,0.94,12.9,7
8.2,0.28,0.4,2.4,0.05,4,10,0.99,3.33,0.7,12.8,7
8.4,0.25,0.39,2,0.04,4,10,0.99,3.27,0.71,12.5,7
8.2,0.28,0.4,2.4,0.05,4,10,0.99,3.33,0.7,12.8,7
6.9,0.39,0.24,2.1,0.1,4,7,0.99,3.44,0.58,11.4,4
4.9,0.42,0,2.1,0.05,16,42,0.99,3.71,0.74,14,7
7.5,0.27,0.34,2.3,0.05,4,8,1,3.4,0.64,11,7
7.5,0.69,0.07,2.5,0.06,5,9,1,3.38,0.55,10.9,4
11.6,0.47,0.44,1.6,0.15,36,51,1,3.38,0.86,9.9,4
6.7,0.28,0.28,2.4,0.01,36,100,0.99,3.26,0.39,11.7,7
6.7,0.28,0.28,2.4,0.01,36,100,0.99,3.26,0.39,11.7,7
10.1,0.31,0.35,1.6,0.08,9,28,1,3.24,0.83,11.2,7
11.1,0.42,0.47,2.65,0.09,9,34,1,3.24,0.77,12.1,7
7.6,0.74,0.02,2.5,0.07,10,14,1,3.51,0.71,11.7,7
8.2,0.26,0.34,2.5,0.07,16,47,1,3.4,0.78,11.3,7
11.7,0.28,0.47,1.7,0.05,17,32,1,3.15,0.67,10.6,7
7.3,0.35,0.24,2,0.07,28,48,1,3.43,0.54,10,4
9.1,0.21,0.37,1.6,0.07,6,10,1,3.23,0.58,11.1,7
10.4,0.38,0.46,2.1,0.1,6,10,1,3.12,0.65,11.8,7
8.8,0.31,0.4,2.8,0.11,7,16,1,3.31,0.79,11.8,7
7.1,0.47,0,2.2,0.07,7,14,1,3.4,0.58,10.9,4
10.7,0.52,0.38,2.6,0.07,29,56,1,3.15,0.79,12.1,7
8.3,0.31,0.39,2.4,0.08,17,43,0.99,3.31,0.77,12.5,7
8.3,0.31,0.39,2.4,0.08,17,43,0.99,3.31,0.77,12.5,7
7.4,0.64,0.1,2.4,0.08,16,33,1,3.58,0.69,10.8,7
7.4,0.64,0.1,2.4,0.08,16,33,1,3.58,0.69,10.8,7
6.8,0.59,0.06,6,0.06,11,18,1,3.41,0.59,10.8,7
6.8,0.59,0.06,6,0.06,11,18,1,3.41,0.59,10.8,7
9.4,0.4,0.46,4.6,0.09,3,10,1,3.27,0.64,12.2,7
8.6,0.22,0.36,1.9,0.06,53,77,1,3.47,0.87,11,7
8.4,0.67,0.19,2.2,0.09,11,75,1,3.2,0.59,9.2,4
8.7,0.33,0.38,3.3,0.06,10,19,0.99,3.3,0.73,12,7
12,0.63,0.5,1.4,0.07,6,26,1,3.07,0.6,10.4,4
7.2,0.38,0.38,2.8,0.07,23,42,0.99,3.34,0.72,12.9,7
9.6,0.33,0.52,2.2,0.07,13,25,1,3.36,0.76,12.4,7
9.9,0.27,0.49,5,0.08,9,17,0.99,3.19,0.52,12.5,7
10.1,0.43,0.4,2.6,0.09,13,52,1,3.22,0.64,10,7
9.8,0.5,0.34,2.3,0.09,10,45,1,3.24,0.6,9.7,7
8.3,0.3,0.49,3.8,0.09,11,24,0.99,3.27,0.64,12.1,7
10.2,0.44,0.42,2,0.07,7,20,1,3.14,0.79,11.1,7
10.2,0.44,0.58,4.1,0.09,11,24,1,3.29,0.99,12,7
8.3,0.28,0.48,2.1,0.09,6,12,0.99,3.26,0.62,12.4,7
8.9,0.12,0.45,1.8,0.08,10,21,1,3.41,0.76,11.9,7
8.9,0.12,0.45,1.8,0.08,10,21,1,3.41,0.76,11.9,7
8.9,0.12,0.45,1.8,0.08,10,21,1,3.41,0.76,11.9,7
8.3,0.28,0.48,2.1,0.09,6,12,0.99,3.26,0.62,12.4,7
8.2,0.31,0.4,2.2,0.06,6,10,1,3.31,0.68,11.2,7
10.2,0.34,0.48,2.1,0.05,5,9,0.99,3.2,0.69,12.1,7
6.4,0.57,0.12,2.3,0.12,25,36,1,3.47,0.71,11.3,7
9,0.38,0.41,2.4,0.1,6,10,1,3.13,0.58,11.9,7
10.1,0.38,0.5,2.4,0.1,6,13,1,3.22,0.65,11.6,7
8.8,0.33,0.41,5.9,0.07,7,13,1,3.3,0.62,12.1,7
7,0.4,0.32,3.6,0.06,9,29,0.99,3.28,0.49,11.3,7
9.8,0.34,0.39,1.4,0.07,3,7,0.99,3.19,0.55,11.4,7
5.6,0.66,0,2.2,0.09,3,11,0.99,3.71,0.63,12.8,7
5.6,0.66,0,2.2,0.09,3,11,0.99,3.71,0.63,12.8,7
7.5,0.43,0.3,2.2,0.06,6,12,0.99,3.44,0.72,11.5,7
9.9,0.35,0.38,1.5,0.06,31,47,1,3.26,0.82,10.6,7
9.1,0.29,0.33,2.05,0.06,13,27,1,3.26,0.84,11.7,7
6.8,0.36,0.32,1.8,0.07,4,8,0.99,3.36,0.55,12.8,7
6.8,0.36,0.32,1.8,0.07,4,8,0.99,3.36,0.55,12.8,7
9.1,0.29,0.33,2.05,0.06,13,27,1,3.26,0.84,11.7,7
9.1,0.3,0.34,2,0.06,12,25,1,3.26,0.84,11.7,7
8.9,0.35,0.4,3.6,0.11,12,24,1,3.23,0.7,12,7
8.9,0.28,0.45,1.7,0.07,7,12,0.99,3.25,0.55,12.3,7
8.9,0.38,0.4,2.2,0.07,12,28,0.99,3.27,0.75,12.6,7
7.7,0.58,0.01,1.8,0.09,12,18,1,3.32,0.56,10.5,7
7.7,0.58,0.01,1.8,0.09,12,18,1,3.32,0.56,10.5,7
7.1,0.59,0,2.1,0.09,9,14,0.99,3.42,0.55,11.5,7
7.3,0.55,0.01,1.8,0.09,9,15,1,3.35,0.58,11,7
10.1,0.37,0.34,2.4,0.09,5,17,1,3.17,0.65,10.6,7
7.6,0.31,0.34,2.5,0.08,26,35,0.99,3.22,0.59,12.5,7
8.7,0.41,0.41,6.2,0.08,25,42,1,3.24,0.77,12.6,7
9.5,0.39,0.41,8.9,0.07,18,39,1,3.29,0.81,10.9,7
8.3,0.33,0.42,2.3,0.07,9,20,0.99,3.38,0.77,12.7,7
8.9,0.48,0.53,4,0.1,3,10,1,3.21,0.59,12.1,7
9.9,0.53,0.57,2.4,0.09,30,52,1,3.19,0.76,11.6,7
8.9,0.48,0.53,4,0.1,3,10,1,3.21,0.59,12.1,7
6.6,0.52,0.08,2.4,0.07,13,26,0.99,3.4,0.72,12.5,7
11.1,0.31,0.53,2.2,0.06,3,10,1,3.02,0.83,10.9,7
11.1,0.31,0.53,2.2,0.06,3,10,1,3.02,0.83,10.9,7
9.3,0.33,0.45,1.5,0.06,19,37,0.99,3.18,0.89,11.1,7
9.1,0.25,0.34,2,0.07,45,67,1,3.44,0.86,10.2,7
7.9,0.3,0.68,8.3,0.05,37.5,278,0.99,3.01,0.51,12.3,7
7.9,0.3,0.68,8.3,0.05,37.5,289,0.99,3.01,0.51,12.3,7
8.5,0.34,0.4,4.7,0.06,3,9,1,3.38,0.66,11.6,7
11.6,0.41,0.54,1.5,0.1,22,41,1,3.02,0.76,9.9,7
11.6,0.41,0.54,1.5,0.1,22,41,1,3.02,0.76,9.9,7
9.2,0.31,0.36,2.2,0.08,11,31,1,3.33,0.86,12,7
8,0.31,0.45,2.1,0.22,5,16,0.99,3.15,0.81,12.5,7
9.1,0.3,0.41,2,0.07,10,24,1,3.27,0.85,11.7,7
5.4,0.42,0.27,2,0.09,23,55,0.99,3.78,0.64,12.3,7
6.5,0.58,0,2.2,0.1,3,13,1,3.62,0.62,11.5,4
8.8,0.24,0.35,1.7,0.06,13,27,0.99,3.14,0.59,11.3,7
7.4,0.36,0.34,1.8,0.08,18,38,0.99,3.38,0.88,13.6,7
7.2,0.48,0.07,5.5,0.09,10,18,1,3.37,0.68,11.2,7
8.5,0.28,0.35,1.7,0.06,6,15,1,3.3,0.74,11.8,7
10,0.41,0.45,6.2,0.07,6,14,1,3.21,0.49,11.8,7
8.2,0.33,0.32,2.8,0.07,4,12,0.99,3.3,0.76,12.8,7
8.5,0.18,0.51,1.75,0.07,45,88,1,3.33,0.76,11.8,7
5.1,0.51,0.18,2.1,0.04,16,101,0.99,3.46,0.87,12.9,7
10.6,0.36,0.57,2.3,0.09,6,20,1,3.14,0.72,11.1,7
8.5,0.32,0.42,2.3,0.08,12,19,0.99,3.14,0.71,11.8,7
8.2,0.33,0.39,2.5,0.07,29,48,1,3.32,0.88,12.4,7
6.5,0.88,0.03,5.6,0.08,23,47,1,3.58,0.5,11.2,4
7.1,0.66,0,2.4,0.05,6,11,0.99,3.35,0.66,12.7,7
8.8,0.96,0.05,1.8,0.08,5,19,1,3.3,0.44,9.6,4
7.2,0.25,0.37,2.5,0.06,11,41,0.99,3.52,0.8,12.4,7
7.9,0.34,0.36,1.9,0.07,5,10,0.99,3.27,0.54,11.2,7
7.2,0.36,0.46,2.1,0.07,24,44,1,3.4,0.85,11,7
7.2,0.36,0.46,2.1,0.07,24,44,1,3.4,0.85,11,7
7.2,0.36,0.46,2.1,0.07,24,44,1,3.4,0.85,11,7
7.2,0.36,0.46,2.1,0.07,24,44,1,3.4,0.85,11,7
6.2,0.39,0.43,2,0.07,14,24,0.99,3.45,0.87,11.2,7
5.1,0.42,0,1.8,0.04,18,88,0.99,3.68,0.73,13.6,7
10.2,0.23,0.37,2.2,0.06,14,36,1,3.23,0.49,9.3,4
6,0.33,0.32,12.9,0.05,6,113,1,3.3,0.56,11.5,4
8.1,0.73,0,2.5,0.08,12,24,1,3.38,0.46,9.6,4
6.5,0.67,0,4.3,0.06,11,20,0.99,3.45,0.56,11.8,4
6.3,1.02,0,2,0.08,17,24,0.99,3.59,0.55,11.2,4
8.2,0.78,0,2.2,0.09,13,26,1,3.37,0.46,9.6,4
8.5,0.4,0.4,6.3,0.05,3,10,1,3.28,0.56,12,4
9.8,0.3,0.39,1.7,0.06,3,9,0.99,3.14,0.57,11.5,7
7.5,0.76,0,1.9,0.08,6,12,1,3.34,0.49,9.7,4
6.8,0.68,0.09,3.9,0.07,15,29,1,3.41,0.52,11.1,4
9.1,0.36,0.39,1.8,0.06,21,55,0.99,3.18,0.82,11,7
8,0.83,0.27,2,0.08,11,63,1,3.29,0.48,9.8,4
6.6,0.61,0,1.6,0.07,4,8,0.99,3.33,0.37,10.4,4
7,0.6,0.12,2.2,0.08,13,28,1,3.52,0.62,10.2,7
7.7,0.28,0.3,2,0.06,18,34,1,3.28,0.9,11.3,7
8.1,0.29,0.36,2.2,0.05,35,53,1,3.27,1.01,12.4,7
7.3,0.34,0.33,2.5,0.06,21,37,1,3.35,0.77,12.1,7
6.4,0.53,0.09,3.9,0.12,14,31,1,3.5,0.67,11,4
6.1,0.4,0.16,1.8,0.07,11,25,1,3.42,0.74,10.1,7
7.2,0.37,0.32,2,0.06,15,28,0.99,3.23,0.73,11.3,7
7.2,0.37,0.32,2,0.06,15,28,0.99,3.23,0.73,11.3,7
7.8,0.32,0.44,2.7,0.1,8,17,1,3.33,0.78,11,7
6.6,0.58,0.02,2,0.06,37,53,0.99,3.35,0.76,11.6,7
7.9,0.2,0.35,1.7,0.05,7,15,0.99,3.32,0.8,11.9,7
6.2,0.79,0,2.1,0.06,6,13,1,3.59,0.61,10,4
7.3,0.48,0.32,2.1,0.06,31,54,1,3.3,0.65,10,7
6.7,1.04,0.08,2.3,0.07,19,32,1,3.52,0.57,11,4
7.3,0.48,0.32,2.1,0.06,31,54,1,3.3,0.65,10,7
5.3,0.47,0.11,2.2,0.05,16,89,0.99,3.54,0.88,13.57,7
5.3,0.47,0.11,2.2,0.05,16,89,0.99,3.54,0.88,13.6,7
5.6,0.62,0.03,1.5,0.08,6,13,0.99,3.66,0.62,10.1,4
7.2,0.58,0.54,2.1,0.11,3,9,1,3.33,0.57,10.3,4
6.8,0.91,0.06,2,0.06,4,11,1,3.53,0.64,10.9,4
6.4,0.31,0.09,1.4,0.07,15,28,0.99,3.42,0.7,10,7
6.9,0.48,0.2,1.9,0.08,9,23,1,3.39,0.43,9.05,4
6.6,0.56,0.14,2.4,0.06,13,29,0.99,3.42,0.62,11.7,7
7.4,0.25,0.29,2.2,0.05,19,49,1,3.4,0.76,10.9,7
8.4,0.37,0.43,2.3,0.06,12,19,1,3.17,0.81,11.2,7
7,0.56,0.17,1.7,0.07,15,24,1,3.44,0.68,10.55,7
6.7,0.32,0.44,2.4,0.06,24,34,0.99,3.29,0.8,11.6,7
